lyrics,artist_name
"Hey Jeffrey, what the f** you come involving me for",eminem
"I said, ""f** it!"" took it and stuck it back up in my head,",eminem
"I'm vulgaric, you Bo Derek; I throw you face flat off the terrace",eminem
And I'm as good at keeping a promise as Nostradamus,eminem
"Run the faucet, I'ma dunk",eminem
Please! please wake up!! what are you doing?!,eminem
,eminem
"Cause after I spill you at the light, you be in a car pool",eminem
You know you don't want it with me,eminem
So I just pray and hope god,eminem
"You think you cute, right?",eminem
Trying to dip through the back door retreating cause everybody knows,eminem
Get the big picture?,eminem
Ballin' Uncontrollably,eminem
Or else it gets the hose again,eminem
But the dozen can fix it,eminem
"Marshall will step in the door, i lay your head on the floor",eminem
But tonight I'm cleanin' out my closet,eminem
They say I was running bu*t naked,eminem
Like i ain't got none,eminem
"and its cold trying to travel this road,",eminem
"Believe me, B-E-T and M-T-V",eminem
,eminem
Chorus,eminem
Poured my half-empty gla** in a cup now my cup has runneth over,eminem
But so i gotta catch her first,eminem
Just you and I!,eminem
Just me and you,eminem
"I don't promote violence, I just encourage it",eminem
Şaka yapıyorum sanma ben komedyen değilim,eminem
"I'm greeted with flocks, of fellow follower's singers",eminem
"It's been a long time coming, like a bless and a check",eminem
Then I sewed it shut and put a couple of screws in my neck.,eminem
So you can have somethin' to stare at,eminem
Cause I aint making no more threats,eminem
A bunch of Trump supporters underwater,eminem
You're not dead!! you're not dead!,eminem
,eminem
"Keep your distance from idiots, cause the truth told",eminem
"You, talk an' you soon will see",eminem
Take a like to myself,eminem
You bet your sweet a** I do,eminem
[Hook],eminem
"The poster, I'll roast ya",eminem
Ballin' Uncontrollably,eminem
[Verse 3],eminem
Resist and the biscut will exceed the distance,eminem
"With your body spread on the bedspread, red on the wall",eminem
Down the street screaming,eminem
What you think i sold 'em all,eminem
"plus I feel like i'm always stuck in this battleing mode,",eminem
"Are gonna grieve when we leave, dog fo' sheezy",eminem
[eminem],eminem
And I'm about to set it on you like a muthaf**in' coaster,eminem
Ran through rally's parkin lot and took a shortcut,eminem
Just the two of us.. [2X],eminem
Your dada will always be there for you,eminem
I laugh at the sight of d**h,eminem
Çok fazla akli sorunlarım olduğu çin bu beni kokain çekmeye ve tüttürmeye itti,eminem
You couldn't make the fans throw up their hands if they swallowed their,eminem
You see 106 and Park fans don't even f**ing respect you,eminem
"Brain damage, ever since the day I was born",eminem
[Hook: Slim Shady],eminem
I'm doing drivebys in tinted Corvettes on Vietnam war vets,eminem
Snuck up on 'em in Ray Bans in a gray van with a spray tan,eminem
I know you're not dead!,eminem
,eminem
"They food for thought's rotten, they gems are fool's gold",eminem
You don't wanna bump heads with me,eminem
No matter how much I try (stay alive),eminem
"I'm Mary Poppins, B",eminem
[Verse 3:],eminem
My mind so deadly it's just like the beanie is close to a holster,eminem
Ballin' Uncontrollably,eminem
"I cut and I slash, slice and gash, last night was a blast",eminem
And bounce off one's home,eminem
"Red on the ceilin, red on the floor, get a new who*e",eminem
Aah aah aah aah aah,eminem
Cause i stay well off,eminem
"my defenses are so up one thing dont want it pity from no one,",eminem
Can't leave rap alone the game needs me,eminem
That's the sound of a bottle when it's hollow,eminem
"L'm goin' back to what got me here, yeah co*ky and",eminem
Saw the house she ran up in,eminem
And when we ride!,eminem
Your dada's always gonna love you,eminem
As I fall down a cement flight of steps,eminem
"Kaldırımın üzerinden de giderim, toprak yolda da",eminem
fingers,eminem
"It's kinda funny, wannabe Pac, wanna fake like you thug",eminem
"Drugs, what they used to say I was on",eminem
Journey into the mind of a psychopath k**er,eminem
I'm more or less sick in the head,eminem
"It's a wrap, like an Ace bandage",eminem
,eminem
"Or even further back, when I first had heard The Knack",eminem
"Need results from my actions, mistakes I'll exonerate",eminem
I know you don't want it with me,eminem
"I'm gunna die mad, still standing there in love with my pride",eminem
"And I'm Superman, mmm",eminem
"Holy mackeral, I'm the biggest jerk on the planet earth",eminem
"It's over, control my whole coastal region like I'm supposed to",eminem
B-ballin' Uncontrollably,eminem
I can't quite remember when I had that,eminem
Hit and riquoche off a kid's trombone,eminem
"Met on the second, wet on the third;",eminem
"Your honor I'm sorry, I don't remember",eminem
Now all i get is hate mail all day sayin' dre fell off,eminem
"this city is no fun, there is no sun and its so dark,",eminem
"'Til we grow beards, get weird and disappear into the mountains",eminem
When you swallow it all wollow and drown in your sorrow,eminem
"Can't knock bein' Rudolph, so fear not my deer",eminem
And shot her f**in porch up,eminem
Just the two of us.. [2X],eminem
"Remember that: if you ever need me I will always be here for you, if you ever need anything, just ask",eminem
And land inside a bed of spider webs,eminem
Sonunda eve ulaştım ama içeri girmek için anahtarım yok,eminem
But you can bring yours let's see what you got,eminem
Running around talking sh** that he ain't capable of,eminem
They say I never knew which way I was goin',eminem
"Blood spiller, mentality much iller",eminem
Maybe more cause I smoked crack (?),eminem
"Don't-give-a-f** persona, to my last DNA strand",eminem
And you were down with Syndicate,eminem
I'm Martin King staring at a picture of Obama's face,eminem
"You, talk an' you soon you will see",eminem
"Heard frivolous beats, we past that",eminem
"Mary P., Slim Shady",eminem
I smacked a girl off the mechanical bull at a tractor pull,eminem
Flow is going postal even,eminem
[x4],eminem
"Much fun off a half pint of the Jack, my last Vic and a half",eminem
Right to where you n***as lay,eminem
Then she's dead on the fourth - i'm dead wrong,eminem
All I know is this much,eminem
"What, cause i been in the lab with a pen and a pad tryna get this damn label",eminem
"sometimes I just feel like, i'm being pulled a-part,",eminem
Nothin' but clowns down here,eminem
And tomorrow you're probably going to want to do it again,eminem
And dry up your tear drops I'm here,eminem
Kicked the door down to murder this divorced s*ut,eminem
Just you and I!,eminem
Dada will be right there,eminem
So throw caution to the wind,eminem
[Nakarat],eminem
But don't front and never try to be what you're not,eminem
"Now let me off this co*ks**er whilst we handle you, n***a",eminem
But everywhere I go they keep playin' my song,eminem
Than you could ever imagine in your wildest dreams,eminem
"today, yesterday, and the day before sabbath",eminem
"E&J in the waistband, at the VMAs with the stagehand",eminem
"I went to get your sh**, man I was into it",eminem
"Talking funds, n***as ain't never seen stock",eminem
You know you don't want it with me,eminem
I'm trying to keep some income coming in,eminem
Comin' at you,eminem
For thinking we have some magnetic pull,eminem
"Open season, heart close to freezin'",eminem
A flashlight up Kim Kardashian's a**,eminem
Obie can tell you that d**h is just a few inches away,eminem
"Chorus 2x + ""i don't care what nobody say"" sample (4x at start)",eminem
I'm not guilty,eminem
Off,eminem
"from each one of my limbs, by each one of my friends,",eminem
But we ain't f**in' around 'round here,eminem
What's a little spinal fluid between you and a friend? screw it,eminem
"White America's mirror, so don't feel awkward or weird",eminem
Looked around the room,eminem
Just the two of us.. [4X],eminem
"Your dada loves you. I love you, baby",eminem
You and a friend,eminem
[Outro: Eminem],eminem
"Cause you can be quick, jump the candlestick, burn your back",eminem
"If I recall, Violator use to manage you, n***a",eminem
"Brain damage, ever since the day I was born",eminem
You'll feel his pain in his silent screams,eminem
Walk the block with a labrador,eminem
"She wants kielbasa, pre-arrange an escape plan",eminem
But then you went and took your style and switched the sh**,eminem
"I don't need the key to the game, I pick a mean lock",eminem
[Lloyd Banks],eminem
And collect on my a** cap,eminem
So if you'll still be my baby girl,eminem
"Then scream ""ICP in this b**h! How do f**ing magnets work!?""",eminem
Ruthless is easy,eminem
I remember the first time I dismembered a family member,eminem
Yall shed tears,eminem
Chorus repeats to fade..,eminem
They said save it boy,eminem
I ain't havin that,eminem
"its enough to make me just wanna jump out of my skin,",eminem
Yo Dre!,eminem
And what's a little bit of alcohol poisoning?,eminem
"If you stare at me and see yourself, 'cause you're one too, shouldn't be a shock be",eminem
Thats when i seen the bedroom door shut,eminem
[Eminem],eminem
"Can jump off of a bridge, and if you live, do it again",eminem
"Has, alayınızın amk",eminem
"And f** Jill on a hill, but you still ain't Jack",eminem
Then took a closer look and realized you was an impostor,eminem
"Drugs, what they used to say I was on",eminem
You bout to - journey into the mind of a psychopath k**er,eminem
Strapit more corral for war than El Salvador,eminem
"Three-inch blade on point, like a See-and-Say",eminem
"Now you sound ridiculous you dick less piece of sh**,",eminem
[Hook],eminem
f** that I'm miles away,eminem
The rappers in the game ain't changed,eminem
Then I'll still be your superhero,eminem
"Cause you're attractive, but we ain't attractable",eminem
"Approach, I'm squeezin' ****a, believe me",eminem
"December, I think it was, I was having drinks with my cousin",eminem
But yall can get your feel of it today,eminem
[puff daddy],eminem
We got you on tape,eminem
This is the millenium of aftermath,eminem
"sometimes I just feel like a robot, sometimes I just know not,",eminem
What up?,eminem
And what's a little fight?,eminem
Cause everybody knows,eminem
I know you're in there b**h! i got my gun co*ked!,eminem
Just me and you baby,eminem
"sh**, why not? Blow your brain out",eminem
"Outsidaz, Pacewon, Young Zee",eminem
[Chorus: Eye-Kyu],eminem
There's never been a Violator on a Murda Inc roster,eminem
They say I never knew which way I was goin',eminem
"Blood spiller, mentality much iller",eminem
Foul style galore,eminem
Consider me a dangerous man,eminem
"How could you diss me, b**h?",eminem
[Crooked I],eminem
And these industry n***as startin' to get outta hand,eminem
And I finally realized that we not in the same game,eminem
"Oh my, Em",eminem
"Hate to be dramatical, but I'm not romantical",eminem
Dopest west coaster breathin',eminem
I wrapped him in Christmas lights,eminem
I know,eminem
"Uh-huh, and we won't stop, because we can't stop",eminem
"Telling an old lady to ""touch my body""",eminem
It ain't gonna be nothin' after that,eminem
"what i'm doing I just blow my head is a stove top,",eminem
Can I get a hell yeah?,eminem
Tomorrow you'll be boys again,eminem
[Chorus],eminem
You might as well come out now,eminem
is all we need in this world,eminem
I'm blowing mine out,eminem
(Tüm dünyanın canı cehenneme) DU,eminem
"So what you know about a sweet MC, from the 313",eminem
"Dumb a**, now who's shooting?",eminem
But everywhere I go they keep playin' my song,eminem
Than you could ever imagine in your wildest dreams,eminem
Verbal cow manure,eminem
But you should be afraid of this dang candidate,eminem
"I liked you, thought you was alright for a white dude",eminem
"Take off, you invited inside of the mind of",eminem
I'ma find your whereabouts by stompin' 'em out ya man,eminem
"The hating will never end, so I guess I'll deal wit it",eminem
"Yeah, I'm right here",eminem
"I'm making up words you can understandable, It's tragical",eminem
"So most ya hope I'm vegan, nope I'm beefin",eminem
"Pushed him into the stinkin' tub, cut him up into pieces",eminem
Cry now,eminem
,eminem
Now this is the part where the rap breaks down,eminem
So give me one more platinum plaque and f** rap you can have it back,eminem
"I just explode, the kettle gets so hot,",eminem
Hell Yeah!,eminem
It's your life,eminem
"She said ""come in, its unlocked!""",eminem
Just me and you,eminem
"f** it, you only live once, you might as well die now",eminem
None of these sk**s you just seen come free,eminem
Ah made you look,eminem
Brain damage,eminem
You'll feel his pain in his silent screams,eminem
Coming together like the eyebrow on Al B. Sure,eminem
You say Trump don't kiss a** like a puppet,eminem
Remember Sway and Tech,eminem
"A psychotic rhymer, I'm kind of a (Dahmer)",eminem
"Tellin' New York, even in Compton they understand",eminem
"Them 4-5 with cop k**ers, just some steel wit it",eminem
You like this,eminem
Thinking some magical sh**'s gonna happen? That ain't practical,eminem
Rappers need to keep it trill,eminem
And just when I went to drink his blood,eminem
I know,eminem
"It gets real intense, no one makes a sound",eminem
So where's all the mad rappers at,eminem
"sometimes my mouth just overloads with acid, I dont got,",eminem
Let's get down to business,eminem
Live it however you wanna,eminem
I walked in and all i smelled was liz claiborne,eminem
Your da-da will always be there for you,eminem
[Verse 4],eminem
"So you wanna be a sweet MC, you'll never become",eminem
"You said Bus singing the same old hook, you stupid",eminem
"It' brain damage, I got brain damage",eminem
,eminem
'Cause he runs his campaign with his own cash for the fundin',eminem
When I came up and sat beside you,eminem
"I'm grinding up rappers are lining up jackers, I'm climbing up ladders",eminem
I'm on the block where you was raised doin' chocolate out tha game an'...,eminem
"The streets is military, you gotta be a soldier",eminem
"Nope, not anymore dear",eminem
"You cracking a joke, it's laughable, cause me and love's like a bad combination",eminem
"Give me a beat to k**, too many people still eatin' sleepin' pills",eminem
"I thought, ""I oughta drink his bath water, that oughta be fun.""",eminem
Cry now,eminem
Everything looks like it's 8 Mile now,eminem
It's like a jungle in this habitat,eminem
"but I learned its time for me to U-Turn,",eminem
I don't got no time to play around what is this?,eminem
Marijuana is everywhere,eminem
And seen her spread across the bed naked watchin gay p**n,eminem
Your da-da's always gonna love you,eminem
"Yo, yo, yo!",eminem
If y'all shooting,eminem
"It's brain damage,",eminem
,eminem
"Started rhymin', then you left the room",eminem
"I buy enough clappers to retire you factors, fire at drama",eminem
They see me more pop a boy for icey cuz I could,eminem
Gotta stay leery and keep your eyes on the rollers,eminem
It cuts like a knife when I tell you get a life,eminem
I keep them feelings locked in a vault,eminem
People sleepin' on my ether sk**s,eminem
That's when my days of serial murder manslaughter begun,eminem
I know,eminem
The beat comes back and everybody lose themselves,eminem
But all you savage cats,eminem
"yo it only takes one time for me to get burned,",eminem
"Must be a circus in town, let's shut the sh** down",eminem
Where was you brought up?,eminem
"She said ""come her big boy, lets get acquainted""",eminem
Remember that,eminem
My mom sent up to the store with a food stamp,eminem
"I take a look at your man, the b**h shot himself in front of Def Jam",eminem
It's probably brain damage.,eminem
,eminem
And didn't say goodbye or nothin'?,eminem
"You liars and actors, I'm the genuine article",eminem
Shootin' guns for money you probably forgot your way around the hood,eminem
As they do what they gotta do to shackle and hold us,eminem
But I'm movin' on with mine,eminem
So it's safe to say I'm uncrackable,eminem
"Ay, y'all ain't even real",eminem
"The sight of blood excites me, that might be an artery, son",eminem
Cry now,eminem
Now step back to reality,eminem
Knew that i was strapped with gats,eminem
"aint no callin her next time I need a new girl,",eminem
"On these clowns, can I get a witness?",eminem
It don't matter as long as you get where you're going,eminem
"I turned around to run, twisted my ankle and sprained it",eminem
If you ever need me I will always be here for you,eminem
For a pack of cigarettes and a book at the news stand (here),eminem
Cheddar Bob a** n***a start adjusting your plan,eminem
,eminem
Like you was mad that someone else was,eminem
"But read me wrong, get my gun and split you to particles",eminem
b**h when you paranoid it's hard to make a song,eminem
So we gotta do what we gotta do to keep rolling,eminem
"Nick, is that your wife?",eminem
"My heart is truly guarded, full body armor",eminem
You bout to die in this cypher,eminem
Your blood-curdlin' screams,eminem
n***a cry now,eminem
Look it's B.Rabbit,eminem
When you were cuddled with cabbage patch,eminem
"I can no longer play stupid or be immature,",eminem
Hell Yeah!,eminem
'cause none of the sh** is going to mean sh** where we're going,eminem
"She came at me at full speed, nothin could stop her",eminem
"If you ever need anything, just ASK",eminem
Two dudes ran up and jumped out of a blue van,eminem
"You let the streets down n***a, 'pologize to your fans",eminem
And that's what you wanted,eminem
White and tried to rhyme or somethin',eminem
(The gold hand) Tell me when and I'm there,eminem
"Now you want it wit' us, half your artists got to make a point",eminem
"One way at a time, keep the faith in your mind",eminem
"Well tell her to shut her mouth, then I'll leave her alone",eminem
"b**h you just need a helmet because if you think you're special, you're retarded.",eminem
"Before you die, you should do the jada and leave a will",eminem
Just don't seem to bother me none,eminem
Obie they gotta f** with us this time n***a,eminem
You signed me up to battle?,eminem
(chorus) x3,eminem
"I got every ingredient all I need is the courage,",eminem
Let's get down to business,eminem
"They tell you to stop, but you just sit there ignoring",eminem
I shot her five times and every bullet bounced off her,eminem
Da-da will be right there,eminem
I looked down at the ground and picked up a huge branch,eminem
Watch you pull a little stunt like we ain't know what it was,eminem
"A f**in' loose cannon who's blunt with his hand on the bu*ton, who doesn't have to answer to no one - great idea!",eminem
"I'm sorry man, I wasn't tryin' to steal your light or nothin'",eminem
"Not only heir to the throne, but my chair is suspended in air",eminem
Every magazine I own your on your knees takin' prayer picture,eminem
And we continue growin...,eminem
"If she don't stick to the script, then I'mma just keep goin'",eminem
"Thinking you're one of a kind, like you got some platinum vagina, you're a train wreck, I got a one track mind",eminem
[Verse 4: joell ortiz],eminem
"It's 3 a.m. and here I come, so you should probably run",eminem
Bobby Creek,eminem
I'm a grown man,eminem
,eminem
"like I already got the beat all I need is the word,",eminem
I don't got no time to play around what is this?,eminem
Even though you wake up feeling like sh** every morning,eminem
"I started to beg ""no, please let go""",eminem
Your da-da loves you,eminem
"I swung it at the first dude, the other one with him",eminem
Little f*ggot desperate trying to re-establish a buzz,eminem
"If I was president, gettin' off is",eminem
"But you're a h*mos**ual, white rappin' Irish f*got",eminem
Stay fly like unlimited fare,eminem
"And you ain't even got shot yet, you scared b**hes",eminem
(2Pac),eminem
Damn,eminem
Shorty you're fine but you sort of remind me of a 49er,eminem
"I ain't a rap dude, I'm a dude who rap",eminem
"A secret pa**ageway 'round here, man, there's got to be one",eminem
n***a,eminem
Chuba chuba chuba chuba chuba chuba,eminem
"uh uh got the urge, suddenly its a surge,",eminem
"Must be a circus in town, let's shut the sh** down",eminem
But you're young,eminem
But she swallowed my f**in leg whole like an egg roll,eminem
I love you baby,eminem
"Seen it snap so fast, it looked like it broke before it hit him",eminem
"I know the sh** is driving you crazy, you wondering how",eminem
The first order of business once I get in office,eminem
"Man I wish I was Irish, I could be a f*got too",eminem
"You got us pegged wrong, my circle don't fit in with squares",eminem
You don't know nuttin' about what pain is s**a,eminem
...One day at a time. Damn!,eminem
"I see Mary Ann. Mary Ann's saying, ""Cut the tape, cut the tape""",eminem
Cause you been a gold digger since you was a minor,eminem
"Before this, I was moving crack",eminem
"Oh no, there's probably none",eminem
Laugh now,eminem
I don't have any lines to go right here so,eminem
"suddenly a new burst of energy hits the curve,",eminem
"On these clowns, can I get a witness?",eminem
You've got a lot of d** to do,eminem
"With one leg left, now i'm hoppin around crippled",eminem
"So he tried to rush, I swept his legs, pinned him, and bit him",eminem
"The streets ain't never want you Beatrice, what you gonna do now",eminem
Second thing that'll make me happy's walkin' up to Uncle Sam,eminem
Then I'd be confused as you,eminem
"I smell sh** and piss, know where it's coming from",eminem
"I'll put your a** to the ground like a train conductor, muh'f**er",eminem
Knife!,eminem
"Been tryna, hunt me down like a dog, cause you're on my a**",eminem
k**ers y'all become when y'all rhyme I salute and dap,eminem
"He can scream all that he wants, top of his lungs",eminem
Cry never,eminem
Duba duba teletubie fella's what? fella's yeah?,eminem
"time to show these free world leaders, three and the third,",eminem
Hell Yeah!,eminem
Girls to screw,eminem
I grabbed my pocket knife and sliced off her right nipple,eminem
"He came back with 6 or 7 dudes screaming ""GET HIM!""",eminem
"Now if you wanna beef with me, then I'm beefing with you",eminem
"Naked, laughing, dick cupped in hand",eminem
And I wouldn't know what to do,eminem
You stepped on number two just to be number one,eminem
[50 Cent],eminem
But you can't get a scent because all of my spare time is spent,eminem
And if I blink then remove your snaps,eminem
"But ain't no stopping me from chopping him up-up, 'cause…",eminem
My bereta is a body part,eminem
"Grab you left (nut), make right one jealous what?",eminem
"I am no longer scared now, i'm free as a bird,",eminem
So there you have it folks,eminem
Parties to crash,eminem
"Just trying to buy me some time, then i remembered this magic trick",eminem
"I grabbed one, lit him on fire, pinned, and bit him",eminem
I think about the game and what it's like and what would it be without you,eminem
"Screaming, ""f** safe s**!""",eminem
What's up with you?,eminem
"Now I'm a step on you, bring it to your yard",eminem
[Chorus],eminem
"With my nose in this binder, so don't bother trying",eminem
"You ain't cool, you whack with your foolish act",eminem
[Hook],eminem
Hit him with just enough shots,eminem
Black girls,eminem
"then I turn and cross over the medium curve,",eminem
Marshall!,eminem
s**s to be you,eminem
"Den den den den den den, go go gadget dick!",eminem
The next f*ggot gave me his shoes like they didn't fit him,eminem
"I'm finished, I ain't trying to repeat this",eminem
Throw a latex and an AIDS test at him,eminem
I never f**ed with you,eminem
"Bogart for arts, we go hard",eminem
I know you don't want it with me,eminem
Only women that I love are my daughters,eminem
"Skinny jeans don't mean yo a** shoot, it means your booty claps",eminem
It's 3 a.m. in the mornin',eminem
To make his body hard,eminem
White girls,eminem
"hit the burbs and run and see its a blur, this 8 mile road...",eminem
Has come to save the day,eminem
"If i could take it all back now, i wouldn't",eminem
"Whipped that sh** out, and aint no doubt about it",eminem
One by one I just kept dropin' 'em in a rhythm,eminem
"JJust cause I'm cool, you shouldn't take my kindness for weakness",eminem
Tell Congress I run this land,eminem
Why would you f** with me?,eminem
"You frauds just blow hard like broads, I coast guard the West",eminem
You know you don't want it with me,eminem
"And sometimes I rhyme and it sounds like I forget I'm a father, and I push it further",eminem
,eminem
"Put my key in the door, and",eminem
,eminem
Skinny girls,eminem
CHORUS,eminem
Back with his friend Andre,eminem
I would have did more sh** that people said that i shouldn't,eminem
It hit the ground and caused an earthquake and power outage,eminem
Then I woke up swingin' the middle of the kitchen,eminem
[Outro: Busta Rhymes],eminem
"And I want the rubber banned, and make it snappy",eminem
Knowin' I could rap circles around you,eminem
"I'm Mozart, I compose dark sh** with no heart",eminem
"You, talk an' you soon will see",eminem
So father forgive me if I forget to draw the line,eminem
,eminem
Bodies layin' all over the floorin',eminem
,eminem
Fat girls,eminem
,eminem
And to remind you that bullsh** does not pay,eminem
But i'm all grown up now and upgraded and graduated,eminem
"I shouted ""now b**h, lets see who gets the best!""",eminem
(Damn... damn... damn...),eminem
It was fun,eminem
Addiction to friction and static,eminem
"What, are you as nuts as me?",eminem
[Yelawolf],eminem
You don't wanna bump heads with me,eminem
It's apparent I shouldn't of been a parent I'll never grow up,eminem
,eminem
I don't remember how they got there,eminem
,eminem
Tall girls,eminem
Because,eminem
Did better d** and updated,eminem
Stuffed that sh** in crooked and f**ed that fat s*ut to d**h (ahh!! ahhh!),eminem
Next time you got a problem with me,eminem
Addict who can't escape the habit,eminem
Plus I can sing better than you,eminem
"I got Jim Beam in the liver, getting head like clean clippers",eminem
I know you don't want it with me,eminem
"So to hell with your parents, and motherf**ing father time",eminem
Don't play like tyler perry,eminem
"But I guess I must've k**ed 'em, k**ed 'em",eminem
Now I feel like we even,eminem
Small girls,eminem
Marshall!,eminem
But i've still got a lot of growing up to do,eminem
Come here b**h!,eminem
Address me before you try to make sh** a public issue homie,eminem
It's in you to chase the dragon,eminem
And I don't f**in' sing,eminem
With haters on my dick like a jeans zipper,eminem
"You, talk an' you soon you will see",eminem
"And it ain't never gonna stop. A pessimist who transforms you to Optimus in his prime, so even if I'm half dead, I'm half alive",eminem
This the slaughterhouse of pain,eminem
"I said, it's 3 a.m. in the mornin'",eminem
See Creek is here to shine a light on you n***as,eminem
I'm calling all girls,eminem
And Andre are here to stay and never go away,eminem
I've still got a whole lot of throwing up to spew,eminem
Come here!,eminem
And I'mma return back to my regular self,eminem
"But as fate would have it, I walked up in major Magics",eminem
And probably play guitar better,eminem
When I throw up 16's like I drink liquor,eminem
You know you don't want it with me,eminem
"Poured my half-empty gla** in a cup, so now my cup has runneth over",eminem
"Flow brown, tight, and heavy",eminem
"Put my key in the door, and",eminem
Diseasin',eminem
Everyone report to the dance floor,eminem
"Until our dying day, until we're old and gray",eminem
But when it's all said and done i'll be 40,eminem
Take this motherf**in dick!,eminem
And have fun again,eminem
Dressed as the maintenance man,eminem
And I ain't never touched a string,eminem
"You think you seen sick? Well, b**h, you ain't seen sicker",eminem
[Tony Yayo],eminem
And I'm about to set it on you like a motherf**ing coaster,eminem
"When it come to 16s, I'm a feign",eminem
Bodies layin' all over the floorin',eminem
Soon as I get my karma right on Lindsy Rose,eminem
It's your chance for a little romance or,eminem
Marshall!,eminem
Before i know it with a 40 on the porch telling stories,eminem
"b**h, come here!",eminem
One,eminem
"In a laser tag vest and a racin' jacket, with a gauge to blast it",eminem
"But I ain't mad at you, I'd hate me too if I was you",eminem
Than a cracker that will hop around in a hospital gown,eminem
Yeah n***a yeah,eminem
"I'm going back to what got me here, yeah co*ky, and can't knock being Rudolph so fear not my deer, and dry up your teardrops I'm here",eminem
Seen in the studio near a needle with a mean lean,eminem
I don't remember how they got there,eminem
I'm leavin',eminem
bu*t squeezing it's the season,eminem
So until next time friends,eminem
With a bottle of jack,eminem
Chorus to fade,eminem
[50 Cent],eminem
And sped away in the station wagon,eminem
"I'm what you used to be, sh** you was me in '92",eminem
"Popping the trunk, my pump will stay co*king the round",eminem
Shady Aftermath G-Unit,eminem
"White America's mirror, so don't feel awkward and weird, if you stare at me and see yourself, because you're one too. You shouldn't be as shocked, because everybody knows.",eminem
Probably writing bars to Nas' Thief Theme. gettin my YAOWA on,eminem
"But I guess I must've k**ed 'em, k**ed 'em",eminem
Load up a clip,eminem
Just go aah aah aah aah,eminem
"Same blond hair, same rap channel",eminem
Two grandkids in my lap,eminem
And as we go along,eminem
"Hahaha, b*tch! Haha",eminem
Stacey Dash's and Casey Anthony's,eminem
"So every time I write a lyric, I'ma think of you",eminem
I sh** logs and I piss river brown,eminem
f** you think they call us G Unit for,eminem
"Man, all these olajuwons, we the dream team",eminem
[Outro],eminem
And make it dark on them heroes cheesin',eminem
It's so appeasin' Now I'm gonna make you dance,eminem
"Goodnight everyone, thank you for coming",eminem
Babysiting for haley while haley's out getting smashed,eminem
Throughout the days of our lives,eminem
"OUTLAWZ, haha",eminem
Crazy a**es in the backseat,eminem
And maybe that will help me know,eminem
Cause I drink creek water and spit the river Nile,eminem
Cause we move units uhha,eminem
This is an all day slaughter,eminem
"Yo, ayo (Evil… Rise)",eminem
sh** they got snitches on the clock,eminem
It's your chance,eminem
Your host for the evening,eminem
"Chorus 2x (same as previous, but 2nd time",eminem
We all face small obstacles and challenges everyday,eminem
"Makaveli the don, haha",eminem
Throwin' Stay-Free pads at me,eminem
What it's like to sing the blues,eminem
And that's as close as I get to a pyramid,eminem
Don't think we ain't billin you for this motherf**ing studio time,eminem
They feigning for us to break like beyonce's water,eminem
"Yo, ayo (Evil… Rise)",eminem
Gotta watch what I'm sayin',eminem
"Yeah boy shake that a**,",eminem
Marshall!,eminem
The last line is repeated like this),eminem
That we must go through,eminem
"Since you want to be 2Pac, motherf**er, hahaha",eminem
Dead pa**enger in the pa**enger seat,eminem
'Cause I remember all those years,eminem
"sh**, they think I'm Illuminati, so f**ing ignorant",eminem
A matter a fact keep call it a 50 we'll call it even,eminem
The four quarters doing all the eating,eminem
"Yo, ayo (Evil… Rise)",eminem
Me buy a b**h a couple rocks,eminem
Oops I mean girl girl girl girl,eminem
Oh! Ha!,eminem
Drugs really got ahold of me,eminem
These are the things that surround us through our atmosphere,eminem
"2Pac shoes too big for you to walk in you lil' f*ggot, hahaha",eminem
Unfasten the safety latches,eminem
How it was when you were here,eminem
"Sick with a grin, here with this pen, so innocent",eminem
,eminem
"And ya'll gotta know why I made the cut, I'm puerto rican",eminem
"Yo, ayo (Evil… Rise)",eminem
And the watch quit playin',eminem
Now you know you're my world,eminem
They really got ahold of me,eminem
Every day,eminem
(What do we have here now?),eminem
And slam on the brakes in traffic so hard,eminem
I remember how it was,eminem
"But when you win, they say you a sin, but in the end",eminem
Ortiz keep they fire ready,eminem
(Evil… Rise),eminem
Back on my greasy,eminem
Alright now lose it,eminem
'cause d** really got ahold of me,eminem
Every single day the world keeps turning,eminem
I snapped the relocation brackets for the monster tires,eminem
How it was when you were young,eminem
They jump on the bandwagon and dance to the band playing,eminem
And trying to put me out's like trying to steal a transvestite from eddie,eminem
(Evil… Rise),eminem
My neezy,eminem
Aah aah aah aah aah,eminem
They really got ahold of me,eminem
,eminem
Finna get a murder case and catch it,eminem
Yesterday was so long ago,eminem
"Skinny-a** pants sagging, it's only yourself you playing",eminem
"[Verse 5: royce da 5'9""]",eminem
Nobody bread whippin,eminem
Just lose it,eminem
,eminem
Like you threw it at me encased in plastic,eminem
(Long ago),eminem
"Call me a clown, but you love what the clown's sanging",eminem
I'm do or die dope and you can make the sticker sittin,eminem
And for them f**in' spectators,eminem
Aah aah aah aah aah,eminem
And send Dylan Roof through the windshield of the Benz,eminem
Kid Rock and Limp Bizkit,eminem
"I'm a freak shows at the county carnival, then you paying",eminem
"On the door of that phantom, your suicide note",eminem
I brought the band with me,eminem
Go crazy,eminem
Until he spins like a pinwheel and begins feelin'...,eminem
"Came along now, don't nobody",eminem
"b**h, I'm on a trapeze with no legs in the dark",eminem
Hi rihanna... is nicki living with you?,eminem
Halftime n***as,eminem
Aah aah aah aah aah,eminem
